FrontImage,BackImage,Label,HIP,Temperature_K,Distance_pc,Magnitude,PixelX,PixelY
M45_Front.png,M45_Back.png,A-Alcyone,17702,13000,112.676,2.85,1466,1288
,,B-Atlas,17847,12000,116.631,3.62,1081,1384
,,C-Electra,17499,15000,113.596,3.72,2038,1074
,,D-Maia,17573,12000,110.315,3.87,1925,1398
,,E-Merope,17608,15000,110.070,4.14,1660,1040
,,F-Taygeta,17531,14000,114.240,4.3,2096,1441
,,G-Pleione,17851,11300,118.716,5.05,1107,1464
,,H-Celaeno,17489,13000,102.528,5.45,2118,1237
,,I-Asterope,17579,11000,118.563,5.76,1977,1583
,,J,17588,9800,108.537,6.43,1936,1570
,,K,17776,11000,103.693,5.44,1022,710
,,L,17527,11000,112.676,5.66,2244,1792
,,M,17403,8650,99.860,7.52,2646,1902
,,N,17759,3510,226.149,6.44,1662,2184
,,O,17181,9100,160.169,6.11,3376,1898
,,P,17900,11000,116.509,6.17,830,1106
,,Q,17572,8650,99.860,7.52,1474,230
,,R,17401,9800,103.263,6.85,2124,530
,,S,17999,7500,105.440,7.93,674,1444
,,T,17034,9000,101.669,6.95,3510,1160
,,U,17928,6220,37.129,7.29,332,68